"id","identifiantUnique","identifiantCategorie","approprieEnfant","nombreVues","nombreJaime"
36172,xILpm9kb1r4,24,0,313227,2840
915,tNkc2RjxwGM,17,0,106017,2869
36243,Cj6Pkkr9KV0,25,0,142982,4183
36208,"454kizv8aJI",25,0,218427,4471
815,WXeeXtTpl3k,17,0,155656,4220
34994,lvHOEcLi-dE,26,0,923160,49338
375,odmOcs6tYfU,23,0,1404630,43134
285,YRohz9VO1YY,28,0,490869,25586
255,wIIr_xCXGZQ,28,0,203117,11825
35043,Qu8faAzPN2s,22,0,77226,2641
36260,-mxfnya3ZRc,25,0,925988,42166
35618,SFw3f9PaIH8,28,0,113770,3754
36270,"8h-ftBCyjYY",25,0,135849,1420
314,VweQXOH6f5s,28,0,143423,10906
1118,w_KeCioZIjk,2,0,125869,5923
34932,IZJdHi0lwVk,20,0,572771,43482
36246,MAcHTp4YmBk,22,0,378317,17451
362,"6HxMKXs1wmI",28,0,1389617,10862
34996,g3aEyAiDkUM,24,0,143141,5469
351,atS_sLmuNHg,28,0,44439,2311
35666,yJglaA314xs,28,0,57380,2460
642,z5MzPckIfM0,25,0,520698,13847
293,LV9LvE14yNU,22,0,379611,10859
34472,ckpu15d7P5M,17,0,2049588,22212
36126,ld193SuACa0,25,0,1093985,53801
33534,O430oHym_Io,24,0,39084,4253
1105,WQZtVYaEV6c,2,0,168273,6549
32986,PLL2ie9ZCwU,24,0,98308,8618
652,WTkHExCitdE,25,0,500355,6638
33101,fqTqz6W2Pa8,20,0,1622729,87251
35053,"8vRYlIRLVUY",24,0,50091,3899
35633,nmDgO4RABuA,2,0,99129,4162
35070,dr8d8Kc18Tg,26,0,119368,5819
36199,YCkqgF240bM,25,0,243229,2252
257,"0QiOpoiFzPM",28,0,31056,2788
15,n4dF4jPAtVs,1,0,126355,4676
35068,RJY4h5HNor0,1,0,49643,4369
33956,qN0JEU6laKs,24,0,1598619,42843
35029,JAU06h5LVds,23,0,151232,5979
33191,TqUs3nlRuw8,25,0,22014,577
1039,zyydaqSCHEg,2,0,633324,28027
35628,ANeTAHyWn0s,28,0,133057,8163
35132,"8SQcM54Pggg",22,0,75576,4302
33581,"4uMmMAL6La4",28,0,44602,2810
20,rBcGy7nYyNQ,24,0,156275,2618
33800,xSh2aqZSz60,2,0,69017,9408
35074,jFCwFnADeHQ,24,0,48428,5477
33026,A6da8jIWHxk,20,0,416083,18957
35653,qwyOWGHZf0o,20,0,80051,3988
152,ums2FfiqSHY,20,0,789355,50357
36253,LGMPrGQ0Q14,24,0,207059,13886
36239,aY3g-DMII9I,25,0,50805,3309
35017,-Ju0x4b3Q5E,22,0,23821,1075
1106,DZU8tsNNxGA,2,0,1256486,44596
36094,IpKfnx3mJC8,24,0,949244,58970
35037,NzW0TjUPJk8,26,0,61900,3387
35103,wQ0IPB_NXR4,26,0,92560,2603
35062,EhkIaIzTMOs,22,0,152996,13705
1034,hp4GP_4gLto,2,0,1402535,66422
36380,bVLO7rj19CU,17,0,120765,4040
142,SNcBivda5Uk,20,0,744162,36461
639,MAMtvHMw6Ko,25,0,396526,4245
35661,Sy4PjHci6qs,20,0,61014,2967
33226,xmPPSsM292s,25,0,103793,10302
13,MYYk3iC-8uI,26,0,98770,6756
35619,"6Y6FJVqzivc",28,0,254500,13340
343,EDdeZ__fOiQ,24,0,554770,22749
147,LdnERRjBnZQ,20,0,827010,24583
21,"3SGdcwdAkW8",26,0,34141,2053
10,"2SsYcPH493c",22,0,45515,1745
1091,KnZZ7Mq_cmc,2,0,122525,16839
33735,"3knj85RBpZg",2,0,241399,14187
33742,bXX6J5E9ZpE,26,0,409210,27925
34629,oS_pxI3fw7g,17,0,119375,
1315,qQI_1zkgTDI,22,0,128513,16855
1317,"2YquYkNcF7I",24,0,981939,31609
646,k2lPIN_MqOw,25,0,29280,1005
27,"0x-WUKT5hUo",19,0,758293,34733
35447,e069XIFk9K4,2,0,1128305,68031
692,n2fX90Mn9bk,24,0,154704,4998
313,f-0ZBXKb2Qs,24,0,395586,9677
34931,"5Z_hbS5vhic",20,0,516994,15715
177,VW5Lxyv0XlY,20,0,696843,33340
36641,wL99SAaw3sw,22,0,8004232,26947
35052,FA0r8znsfmE,25,0,91090,6110
265,EFiChtiP6cE,28,0,163686,8516
35121,"8Q_siCcC31U",26,0,264193,9036
1092,NYQ6jgTDhIA,2,0,104824,8334
35406,GKhYEk_ul-A,2,0,791595,36204
1070,YL6aEophbI8,2,0,333563,17972
35100,kX6maGfwBnA,22,0,41257,4252
33040,miI67xNX_to,24,0,265502,15474
35491,nUS_bhbl2RA,2,0,210373,6102
35122,"2_FEKrZoZTM",19,0,26400,2212
35108,"3z8qnjLIVIU",22,0,26619,1278
861,"8ncixTIrWpU",24,0,229436,2075
35066,QsFEthou-A8,24,0,68018,3577
33019,bc8Okr4cgL4,28,0,546263,35804
36024,tnb8XcGbYCM,17,0,6711311,194648
36269,MM6JbcSsWAE,25,0,276374,9635
35135,"6hTqoi2_waY",24,0,160010,6772
33763,OM2sUknP5Pg,2,0,173838,13287
34981,P2Ht0RtQ928,20,0,853164,66175
33325,XMLHd92kGs8,23,0,796420,16509
35022,EVV29PN76eU,22,0,79901,11242
33840,wBupX7u_RDE,2,0,147842,11492
17,yROIM8nukUw,24,0,526540,58274
5,JM3lTJqvip4,26,0,90429,7271
957,mKdjycj-7eE,24,0,109651521,4179007
33147,"8aLY_PLAG1U",25,0,684475,6747
947,Uiah-FZN9T4,22,0,1487157,46453
35566,vQChW_jgMMM,28,0,256980,14744
34988,SV7ssVMTU-I,26,0,390918,20844
36204,egIHdt_7xhY,25,0,147428,8328
35477,bzMIjJfLCGQ,2,0,231716,19020
36200,O-SXF8p2sSo,25,0,1801551,44804
1038,CIKrrGPyiaM,2,0,314274,6992
100,gqnbG_vI3l8,20,0,198757,14482
36193,"8Re4W8-M7VE",25,0,186125,7417
1085,-mt_n2m_OTg,2,0,145472,11406
236,uC9074rcOzQ,28,0,72189,5558
33832,fpGBMm0pcyU,2,0,102359,5053
36476,"6ndyCYpA49A",17,0,609885,21189
129,Ljx7xV-dAqE,20,0,479626,37165
34552,KdEu8TGK810,17,0,41548,2235
33257,HD7uvrlp5uo,25,0,106801,6003
450,oMDtHkzCGfg,22,0,1984391,37796
718,SmtT08b1bKE,25,0,22890,
36245,ONjzFyfJOro,25,0,134180,5002
35080,HaZ1rOY2wNI,24,0,121003,5688
36276,"2Z_0O_hZMqE",25,0,68645,3246
530,i-xKdCaJq2k,23,0,951394,13582
35569,JxLjz8gpF3o,28,0,601169,31227
212,GgJj9Mok9dA,28,0,209873,13161
33144,YIyGYR9Umj8,22,0,71438,4801
33081,"86hfX02yqyk",20,0,398679,18849
613,G29u7sKIQF4,17,0,241719,4154
35120,ebqy95iko3s,22,0,282819,11290
1022,sNdC-akbvWM,2,0,351376,13312
36462,krXRznlZIRM,24,0,2012058,65349
8,mw5ajGNARPk,22,0,20819,1271
28,"1NweEfqVxx4",22,0,370200,14859
215,AHfmA1zlGZU,20,0,448458,19645
655,m_BoQsm13Rw,25,0,82746,4600
706,ryGDEdMmkD4,25,0,131056,6681
308,odEnRBszBVI,28,0,953680,15252
34939,xEQ-1iBDVTg,20,0,828595,21949
35030,oetVzZP8YOo,22,0,46063,3098
33036,DK9SBjkABto,20,0,302228,12686
35501,gq8fezp9Ye0,24,0,71310,9362
36461,-zZ79vsnHbk,17,0,426049,5374
249,z0D4bN00myo,28,0,115224,3970
35471,VaTbfvzNbxQ,2,0,1914470,31128
35616,TTL4nEKTRwI,24,0,103754,2286
33704,IFre_PN4h4U,2,0,812524,24006
84,qaKbCsV53sg,20,0,324559,47023
35093,"7gYWG8O8Ui4",26,0,23678,1735
35107,i79XfvtFjzo,26,0,49248,2475
33712,cTFMQMiCkfE,2,0,1000072,50278
35621,FefBNdh0MIw,25,0,167998,2981
1005,"14FPl1Hz59M",2,0,250716,15281
35102,i2lrUHxZutc,24,0,3222928,146718
32970,k1ciRFk0jlo,24,0,152192,6565
168,E_Bki3mVeOA,20,0,1103746,76150
35639,"0BNVkMoLJxc",28,0,116526,3713
34999,hlzavX3aBWg,26,0,28718,1703
35076,hkiUUnKIZkA,22,0,166298,4925
209,H_XNSDneR5g,20,0,391288,15120
35417,cLl95jjlw0s,24,0,3096891,194146
322,"7aSIWEBrB6w",20,0,208311,10362
233,"0pT-dWpmwhA",28,0,121031,7185
1862,KVWs21kgEtQ,22,0,601400,14934
34571,n0_xmsAySU4,17,0,326345,6325
36625,jP_AQzToNis,19,0,927107,21498
35014,xlfXU0tEgwY,24,0,122165,9761
33093,r4NyO7haYS0,20,0,658104,22734
36661,EO4qnCXZjXk,24,0,2365823,16055
711,"4begaDTThbU",25,0,385684,4590
35615,hXgOULN3-5M,28,0,85383,7385
283,unfJahrvtuU,28,0,134631,11551
33991,pKr5z4ij2ns,22,0,1064039,53796
1084,UrNEjcXqZqk,27,0,616675,66361
33,e7lnTYcmVlg,24,0,31355,5125
552,hqVp4YMhTB4,24,0,8472550,141230
35105,LWQdeHCvcvY,22,0,30250,2342
35061,TJud-cSkhUE,22,0,59021,4409
600,Py-sIVi8L-0,25,0,627501,6806
806,gjghefBkt1s,17,0,43257,2809
35039,"8UrHg-BCJRI",22,0,52594,1843
344,jmRogqGNfTc,28,0,118369,5308
34973,SwFSQ_ckFMw,20,0,587566,12168
34976,gtnG5cuFpnM,22,0,1142685,72469
35099,"7dcD_w5C9Yk",22,0,98821,3799
32984,nXXd8DNdQOM,22,0,297417,11660
1060,V6vprgDHFw0,2,0,81713,8105
35078,"2XewiyZRF5Y",22,0,23736,1302
33624,"9q92zeZ7SX8",26,0,45511,2750
35638,vgfOicwnm7s,24,0,77745,3769
320,YMkb6drqBDI,28,0,78810,6624
35221,uODCPUWr9Xk,23,0,757299,13640
433,VzftJKY0DT8,23,0,744420,15679
32959,DN_SwQrHquI,22,0,44113,2305
35378,yfSVVI2a64s,2,0,2224637,118630
36156,acePvXqjJto,25,0,80226,5041
35104,"9JwnRoh6qvU",26,0,199303,11863
35128,QCbQLcjdr-s,22,0,35259,2544
36285,eb0Vx8GM2Bs,24,0,132003,1710
35127,neTclJPqsk0,22,0,270031,7906
1069,hCVK8ArnPpU,22,0,405117,27223
220,VAtoqAQ2aEg,28,0,954314,30383
33499,xyPY9_h4vZs,28,0,303538,19535
1606,HXNbegvRNvg,22,0,3375784,57200
1690,Xu4qqpjWbvI,24,0,11518134,136890
36402,T3zWQf44Pwc,24,0,136013,2456
689,QnoF3x745eU,25,0,134603,1922
1753,BEkdhf3zua0,24,0,6051101,184394
36119,oxfM_JOqtGM,25,0,333092,1898
248,vXkIBXQwlJg,24,0,71353,5103
36257,BwOMnGvAZjs,25,0,149916,2975
35669,e_JTZYh53xw,26,0,67636,4991
306,zXNUBFoNPX0,27,0,130419,7821
36205,HFwuxOvBiL4,25,0,1127641,18447
598,NpbWwxTisRU,25,0,2866015,157983
347,"1fEvaA7oIFE",20,0,145031,9983
35018,rjK1H_zs7N8,24,0,232302,13528
33112,jkYop6l0C2s,24,0,175816,8167
33385,W95VzEoiZjY,24,0,1718500,65428
33102,B5FSSeOEXlw,20,0,656480,15644
34893,Nxkhe_5z8LE,20,0,156497,19197
33132,afvSEMBXtqo,25,0,131126,7168
35620,lNtUCAgpYUY,28,0,96249,4749
33145,cpBGCXli-KY,2,0,397361,46699
36248,"6VxBdiIWyGM",25,0,2400089,98977
35252,vtGMntSOvZ4,22,0,816321,39237
705,aMFVubYDlxs,25,0,222346,16105
36664,mUDJp6p7U5A,10,0,294682,
288,L8jmHtfVmPY,27,0,127497,6597
34921,HEbaKDkzomI,28,0,983056,35827
35059,hmXgGZZfFbw,26,0,36327,4437
1721,erLbbextvlY,24,0,72231462,3786422
677,H3IX8FUok_U,25,0,111803,2145
36121,"8KkIEGNblYE",25,0,892296,21132
36256,cLbJ702AfIs,25,0,107406,3991
33406,arjIAJhbhe4,24,0,641727,23113
219,"5JRXO95tkDg",28,0,274455,10341
1188,fJ4d1jFNp2I,23,0,929101,72869
35840,JQ5Rz4B6PRU,22,0,3890149,78908
35098,fObeMuYwkcI,22,0,57578,2889
35011,"3aY-iI1in0o",19,0,162601,12525
36129,JOk4qVx_FN8,25,0,739528,4917
33027,luW98AaDnno,20,0,489871,28394
36226,Xs-XuOvUkrA,24,0,1178595,26297
1051,"9zRtm5cz-6s",2,0,282470,16902
35443,"5VFLKunsQqo",2,0,1974551,69324
279,D4uzpaXko2A,28,0,59089,2763
35025,mJMEzKEHbRg,22,0,27669,1794
36191,uMkx0nxvOC4,22,0,88428,7150
35591,AIp7YkBlNws,28,0,271533,12700
36251,sW-w_ITupX4,19,0,164135,4278
33004,rsL_cj-uIk8,19,0,29329,2145
1075,NFAaBLIqL2c,26,0,437948,33188
36403,"9IiSSWw0Nx8",17,0,417652,15013
167,Uw6a5GuQuI0,10,0,536523,8495
864,a1o3i9SLGV0,17,0,341539,13344
35106,JKduIPXTLLQ,22,0,50775,6941
33340,loA75Wdfmo0,22,0,1038068,54926
33162,"3qYs_jTZbfg",25,0,83970,3578
713,Y71xz88FWb0,25,0,125128,4664
33025,iXHUzTXrE5w,22,0,307032,32570
34794,"6ipksYvlaqA",26,0,1178216,81366
615,n3umaxHKWBo,25,0,33174,686
35654,t9vNDQirTgI,28,0,76206,4748
305,UB3x1Ls_MZs,28,0,84581,6644
32971,Zzqc97teYmM,22,0,490341,
34993,dprcKCAmsTI,22,0,190773,10075
872,uiuVDPHfjAY,17,0,112723,922
32994,l6NBxRxSf6s,22,0,46281,6189
35139,aqrYmv24M0Y,23,0,338797,16737
267,-qOJbyJ3s98,28,0,34668,1560
35,"59V7cDNsgmQ",22,0,36374,2258
1032,hcioIka_ByE,22,0,4006518,100448
35687,qrV2dbhnIbI,28,0,89225,3058
33994,K4mDu8db0LM,24,0,1597959,93028
36386,H6JZCRVfwF0,17,0,49535,2584
36439,htgU0MeJWyw,17,0,51876,2638
35084,gwXY94qWVcY,26,0,77013,2204
35032,GTBxCBpGP-M,22,0,111361,6264
32957,JWpzHFrsv50,22,0,260799,18865
32993,wlqC2R0lMEI,22,0,118110,3071
611,EwsxhQ2DV8M,25,0,252132,10747
1515,zvOqnW4mE9A,22,0,3265376,57514
36228,uxCiEI83zqQ,24,0,482806,33810
35013,XX1IfL6kW84,26,0,112674,5404
1037,"3bmQLJLka0s",2,0,325581,11241
34627,hx0Vw5MhmB8,17,0,103359,2205
35688,aR98KbhVNZw,2,0,94297,10368
714,pLPpl2ISKTg,24,0,4364285,117955
35180,"3-bbosNpIV0",22,0,4069978,57421
33172,bQ8p7K8sO2g,25,0,29304,2810
35125,yFyT4dRxmgY,22,0,55114,6057
963,RPqObP8VhSA,2,0,489887,28822
3,gOuQ0dC71dE,24,0,22639,1688
33173,rZBYlSt5LhI,25,0,149523,6016
35549,wVYG1mu8Lg8,28,0,1954093,139655
35898,v3mTRLpA2Rk,24,0,16822714,186677
326,trap5xcGU7o,28,0,126119,5196
36684,KV291HoFcEs,24,0,502834,26069
169,hS2-rntbZwg,20,0,1599832,85685
1078,VwArNfOEDmM,2,0,270600,10622
35631,ZiPmT_JWNII,28,0,73732,2848
35436,F2UjvrV67vE,2,0,261445,25931
35545,TitZV6k8zfA,28,0,2875600,110388
33003,xeNqpMTnIbA,22,0,316829,7459
35134,D5XIJjy5b14,26,0,43818,1097
592,-HQsYwZbEjs,22,0,64472,4984
35019,z8LDD8ePOGU,10,0,50685,965
33235,aklN8MYCZC0,25,0,98153,3108
35596,pQfWRvsDu8I,28,0,180890,14245
239,acUH4lWe2NQ,27,0,335211,22638
36630,YgsYzmR08mE,15,0,480181,28830
9,boMbHmsGEdI,22,0,97597,7300
35033,GqNUK325gk4,1,0,53221,1596
33698,QhhYj8uCluM,24,0,479325,21489
33250,"6Wkmxwjt3o8",25,0,122505,1301
301,Rtt9FuNIccw,28,0,88651,4383
1531,UU94kI6SgLg,24,0,9761376,162557
35537,XhPBKHR6dio,22,0,796228,7251
651,ZsUE_6IqFY8,25,0,167494,4452
35129,CS5DV9E9AJw,26,0,43501,4300
1281,YqA-kOHPZbA,28,0,4150869,19476
35063,bAj6ujtleKo,22,0,50741,7858
36124,"5_o1Dk4-h8g",25,0,1346565,9196
35634,T8ENuSsScDA,24,0,84470,4878
33797,"77T-G_4SneI",2,0,37463,3359
34897,"0EHOpSa2lXc",20,0,1244130,74951
35086,_HXJNGIzjCs,22,0,177032,9047
609,ADHHgVbz6f8,25,0,474663,16549
33032,"9G6ttrJJyL8",20,0,271548,32966
35072,knf4Ln8muUs,22,0,126492,9753
35115,dw5rXeeg24s,22,0,25865,1728
582,"9emmn2C0-Ro",24,0,1107101,13599
35075,-MSRCQn29Mw,22,0,29108,1826
33779,EEzkQfH66T0,2,0,79772,7113
33503,"5ghgTIBzuRA",20,0,200535,10363
36241,"3YKPox2uriQ",25,0,156296,4386
35117,aZfx9NhOC3Y,22,0,48053,2226
36171,Om7qdrzRsuE,25,0,1404418,11157
35003,"7U3j0WsuCn0",24,0,62364,3095
36212,lgOgcRPWb6c,25,0,310070,4917
121,AdpeLjbpAhU,20,0,1220476,102753
35092,CaGal6wrP3E,22,0,36540,1568
36144,gZnUEta1jgU,25,0,786898,8004
35572,"40llxjrIG3w",28,0,3160703,64909
35083,a7Ni_DA8HvE,22,0,32341,1023
35518,"833iKV62Ez4",2,0,437436,17053
1002,P1x6Fi4TC3w,2,0,1687300,220678
34913,W_uFeZQRqyA,20,0,496097,27801
35521,CXj1RA18ZmA,2,0,230319,12594
1076,qs63mxoPdTQ,2,0,739862,51944
33010,nR9jYHKs_vI,24,0,117901,4827
35097,nIoTrZv2OpI,22,0,18850,2110
33008,"1qW8M-WrliU",22,0,2031203,21925
1599,-5bcG6tZKx8,22,0,29635074,468514
35126,TRBpHUTRePs,26,0,467569,14021
35071,QC5kvs7ur4o,22,0,77760,4978
246,XBJMz457pEo,28,0,430734,20855
33788,bCqqR1whRXc,2,0,64243,7279
35394,"4Uv63kCety4",2,0,426112,34956
36049,"8Qx08KNZUTY",22,0,3430905,52386
1033,"6CkaKAgGkkQ",2,0,42232,1572
33560,gL4j-a-g9pA,28,0,121436,7793
1050,"5rtf_bg6_3A",2,0,197013,8433
35051,fkV0C_kHQS4,24,0,43820,3809
989,O2tZ_jBPeoI,2,0,903656,40307
1196,yAwLSE9sDxs,15,0,581217,31438
36240,qu98hi4w3ww,24,0,293108,13540
31,JyCjhy9dEyA,1,0,51257,1476
920,"5r_0bcdsBQU",17,0,44768,2678
35229,QNCKlM4Uc90,23,0,9945429,973782
101,"6sdnCpNGvTw",20,0,520646,16519
35147,FALlhXl6CmA,24,0,6179689,382619
36347,jbBaMmmG018,17,0,1111730,17706
934,SC3G6X1Bq_4,2,0,3078665,133697
35046,vffqJDpKPOo,22,0,213184,10084
38,jDFcrq_6nGs,22,0,564359,12348
941,O0cs8aIXgkc,28,0,2170346,94367
666,FWCoAsoaVj4,25,0,1082650,41202
35278,GAYBQBFKXko,24,0,1316446,26626
36845,benx0rLWi5I,24,0,2509089,99693
33200,"4AwfAWrTNys",25,0,483690,23602
35009,"9zwbgBe9LvA",22,0,25864,2436
35389,kmtbk0siRIM,2,0,1383879,28015
658,usqgw_jWQBY,25,0,136107,2349
1103,VlWo4ooydj4,2,0,43666,4745
1307,P3_NjDZS-Qw,24,0,1269554,61609
205,ZcH0j7tOrDA,28,0,350646,22429
35110,"0d08Kh9pBiQ",1,0,69241,4059
35021,FQrd6oJ6utY,22,0,368269,24279
649,OQtL6ozmufU,24,0,105253,1323
36188,G2rs1AP54v4,24,0,346326,2936
2,LSu0MnykrmU,26,0,208155,16694
33208,tmKnELl7W0k,24,0,127556,1408
1880,Zh38m-nHcAo,24,0,1079959,38133
339,NQJoJnk0wxA,28,0,95693,4698
1279,TSAsc-cVZzo,22,0,49001,892
35049,rZVwNRavNiU,26,0,53572,4818
36190,rpEN5pJr1Bw,25,0,69378,7125
35042,nRkd_cwA-7M,22,0,93726,5724
33722,TRATo5g0Ouw,22,0,276009,13510
300,eEtkzK94_u8,28,0,125683,4892
34926,Zb_ahiXidoA,20,0,311822,10119
34886,rfiHgFiHgFU,20,0,942049,93521
35310,_Kdt_X_BJWo,24,0,1298285,44400
35111,enPdHN2OqSE,22,0,40573,2293
33006,I_u-GltYOkg,22,0,58037,2877
35065,qMPr5aY7nAA,22,0,54657,3227
35555,yLy3ygqA5yg,28,0,806205,36718
660,pGYjp7fe2Fk,25,0,107052,5060
33408,i2PATuQAleI,23,0,254922,14343
35514,-8dhMOxV7A8,2,0,131742,8310
33781,iQJo5CI9wgQ,2,0,103723,12289
35048,"8NwyDnMjLyM",26,0,39979,1949
33822,MfBsOnwfExM,2,0,63293,6184
35384,kGxIYlxJ5wo,2,0,454651,27061
36261,u1vdquXGyX0,25,0,89146,8834
33681,E3eqH1fTHBo,2,0,373449,24257
467,cfXlgE23FMk,1,0,2363336,225322
35741,"8Tt5hh7gVVw",24,0,5197066,195200
34987,CXT9kY00tKg,26,0,173409,15974
35008,D1s7nZyn-tI,26,0,39283,2096
33215,YE35ihS8i18,25,0,363163,3408
562,oYkGehA6wVw,24,0,1682642,25572
33706,JVvoQLm58Lk,27,0,499054,63309
35031,wjVmZgCCOrU,22,0,48307,3600
35627,naX-DnKekCM,28,0,105023,6901
6,WW6mTGG3zxA,22,0,37340,2612
35131,szKeJ_m0g3U,26,0,229011,7908
33599,EprvbwicLMY,27,0,49858,1531
964,CWunaojZUWo,2,0,501422,31859
33839,"0xtM_NEQP4M",2,0,60258,4991
33836,hSQNVKhQqOw,2,0,70606,12914
26,QDrD8QRMLx0,24,0,1420973,59051
1052,ykgOVodTiPE,2,0,210057,14394
34170,-ZFAjnXNYxU,24,0,379933,26652
33467,"1EIlcYCfEIE",28,0,1205926,48536
1055,dMbHbXQqgbU,22,0,350855,16876
35362,nzLDuOTZAbM,22,0,1381949,52467
32990,"0BO9pvRfA9s",22,0,39493,1189
588,VcScdfzF0vE,25,0,1031026,5810
507,"6JsapVb4L24",24,0,7237320,128615
36262,tPBDQNXO-9g,24,0,364823,6570
33351,seykLp9Pohs,24,0,2863832,66641
36613,JeHo-Yu7cMs,24,0,182699,892
35437,ZRlfT20nv84,22,0,201426,10888
1048,jv2Qk9jA6R4,28,0,575210,41311
34998,"4MxNTXCRDOs",22,0,199386,12864
36153,"1-DW_1IWeOA",25,0,220509,4207
35050,"5x9GuZNpyvU",22,0,23680,795
1804,PbdyXIaBK9A,1,0,3163557,296960
33262,rlboD0AgM3s,25,0,38485,440
35087,fWl-gR2boNw,22,0,11901,563
33058,eeFK4KqK-Mk,20,0,206130,15408
33158,PbQHSAkopyU,25,0,321037,21332
33507,l30sADfDiM8,28,0,188972,9218
33453,Ihjue2BhKBI,24,0,1030282,20867
35496,Q8eFLjrIlmU,22,0,332582,15090
36198,CwF0ZqLILlI,25,0,393470,1975
32987,JvTkt9nrsKA,22,0,36138,3020
34879,"20KZPkLbXxE",20,0,1227081,90658
933,oAKeBid0J0s,2,0,1596049,62841
35222,zMW_s4Ureiw,24,0,6967734,115253
35054,"4dgMm5qBlIs",22,0,51390,3069
35540,FIyWGlum8zQ,2,0,111799,8697
35736,KKPjJSC5RHI,24,0,6956666,118120
34992,eFQLAtE5seM,22,0,86603,7380
34887,F4JKiwoGdew,20,0,986877,72843
7,zuHqTdbxUv0,22,0,97038,6355
35307,rd6GY-yczTs,24,0,771229,42168
993,UOMI36zGTM8,2,0,409075,54552
35089,TazhcUm0RBk,26,0,94324,9262
33769,sqvv8iWGNwk,2,0,40620,3364
34985,the3iMfbbQo,22,0,168811,6246
35573,JZG-WP8A_2c,20,0,204096,10696
36176,HgAzTyHdbCU,25,0,64494,4268
35511,vHmpDqzjHvw,2,0,35952,2709
24,v7EZS3U1XIU,24,0,29630,4638
35195,he20NMtKcyY,24,0,15105244,350616
4,v2TX1eay8VA,26,0,48900,5237
616,eKKiz-dL2A4,25,0,156143,14495
36265,VrT2333piqQ,25,0,1901102,21253
16,_PO78AC_dTs,22,0,268986,28866
1064,ZLNLDX6l18o,2,0,246648,11962
35662,_AOA6M9Ta2I,28,0,101366,2733
403,f9FApyo_hAI,24,0,21905553,590092
35527,MESgV0SwQDI,2,0,243308,13192
1,Y__1Be958M0,22,0,104357,4083
36323,nhSs8VSaKyc,17,0,737948,11110
33750,Vn-NVjRNH4k,24,0,115542,11035
669,amSFqiWiBH8,25,0,57361,914
338,Jvdng6cqlhI,22,0,85774,3619
1024,Q5NcMnRlkCs,2,0,570311,22673
36230,t0vlvRe1MZg,25,0,204067,14664
634,ldfM3VCrIF8,24,0,117189,12327
1096,HtLJdOCDNAI,2,0,248214,15629
37,NlPpeSI6UHk,19,0,59658,3648
33230,s5XlAt4TNNk,25,0,40036,821
35123,"5SALSMPVu_Q",22,0,178240,6782
35328,GlUp3MCIQIk,24,0,3614350,167579
35643,-fW0v2aHoeQ,27,0,105545,2767
34920,X8UuAo7Sg-A,20,0,441316,14861
1408,VMINt7xcMBU,24,0,3124781,146447
35512,ipe5A4ZN3Gc,2,0,353086,9235
35464,V6A9rpIQGIw,2,0,283639,12027
35467,Vgg7Zhzitio,2,0,406974,23549
33128,"16EA7hbqQEU",25,0,503407,8641
35526,uZJ0PWbg8YU,2,0,54290,6971
33170,L63vsllfuYs,25,0,201112,4955
36414,e-WWrGeWT5I,24,0,501293,12736
998,LK9_brpKeaI,22,0,212123,11845
710,LbEu6ZLt_ec,25,0,28816,351
35026,efI4qc3V-QM,22,0,45431,2525
36478,"8scIZblNats",2,0,1018414,108104
33000,"3opI4RTw-EI",19,0,675102,33872
36481,aLNHFHKEwAo,17,0,1371203,66541
35136,bq0mCqOCQ-Y,22,0,2127117,31717
34914,en23C2FtvQI,20,0,509989,19719
33069,gxEvwTzYBmk,20,0,178851,13834
36220,AJcOjgMwe3k,25,0,289115,14264
1094,nKMBtnWo_0Q,2,0,150127,8248
35038,"8eT4P45IiSY",22,0,50847,5387
33009,-xF2a6VhOjA,24,0,760390,27418
1864,Ay_PI-aLFT0,24,0,2930944,84639
35533,"6zkJ1fj4ZlA",2,0,154498,9279
14,JHN3R3aZEbw,22,0,188435,9424
35820,QPqJF83lTCg,24,0,1816210,140733
35035,MzJifk2tSBA,22,0,29336,2963
607,f77gMqv2Ah0,25,0,249536,1216
33702,"9GIiIsIGI6U",2,0,315279,16830
997,R5JqHHbUZGQ,2,0,324109,27482
74,-G2K4zc4GDI,22,0,510010,40260
137,gtoxpKkvY5U,20,0,620549,24243
35452,Hh-Zsyij-mA,2,0,879590,45517
1811,tWx6fUAW2t8,22,0,1736825,97892
985,c7W5bmyAG8o,2,0,573442,20342
1029,UNcN52pzO50,2,0,982366,47540
36794,do2bgArcaj8,24,1,56037536,87642
34885,YYuLtmO76aE,20,0,142476,20309
663,iVmP4rGANuM,20,0,121799,6443
35000,w3fFRAUbaSE,26,0,49699,4480
330,DIeLTka0imo,28,0,104638,3281
954,XDkzm_LR0Co,2,0,1765826,43581
35206,mu8cRcZI_10,24,0,4130812,57859
33259,"7cf5-4Np4ZA",25,0,86530,1318
33149,mSxKiemMIR0,25,0,328625,1927
32985,Ou9vsHIYNnM,24,0,21052,612
36215,mzJaP_-em2E,22,0,698460,36516
1104,"9H0wjcB09Bk",2,0,204156,10548
33826,"4fjuV3mhSmY",2,0,21573,992
35454,"4o_TBop1S4M",2,0,404339,17441
35635,ml6NypRnLu0,27,0,122254,4050
1011,QjBea0IZhzk,24,0,37427,1715
1063,"4GifyuU4lP4",2,0,99639,5375
34546,i9b-S-li5-0,17,0,377816,8434
1074,JKMjoW491ZY,2,0,163971,17349
36165,nF2LXqM_CVs,24,0,186807,4585
560,I3dvJpMVBfg,24,0,807392,19821
